issue,title,validator comment,grade,size,Best
validation-50,QA Report,,Unsatisfactory,1,
validation-48,QA Report,,Satisfactory,1,★✰✰
validation-47,QA Report,,Satisfactory,1,
validation-22,QA Report,,Unsatisfactory,1,
validation-18,QA Report,,Satisfactory,1,★✰✰
validation-13,QA Report,,Unsatisfactory,1,
validation-6,QA Report,,Unsatisfactory,1,
findings-12,QA Report,,Satisfactory,1,★★✰
validation-52,QA Report,GPT,Unsatisfactory,1,
validation-14,QA Report,,Satisfactory,1,
validation-9,QA Report,,Unsatisfactory,1,
validation-8,QA Report,,Unsatisfactory,1,